,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.0,0.1465,"x, 0, z",8 s,m
1,E2,0.0,0.5,0.5,"0, 1/2, 1/2",2 e,mmm
2,E3,0.25,0.25,0.2929,"x, x, z",8 r,m
