,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",2 a,-3m,12
1,V2,3,0.2666,0.1333,0.25,"2y, y, 1/4",6 h,mm2,4
2,V3,3,0.6667,0.3333,0.25,"2/3, 1/3, 1/4",2 c,-6m2,12
