,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,36,78,111,173,240,330,414,504,1911,3.3.3.3.3.3.5.5.5.11(2).11(2).11(2).12.12.12
1,V2,6,18,39,80,119,178,248,326,411,538,1964,3.3.3.3.3.3.5.5.6.10.10.11(2).11(2).11(2).11(2)
2,V3,6,18,40,80,122,174,253,340,417,507,1958,3.3.3.3.3.3.5.5.6.11(2).11(2).11(2).11(2).11(2).11(2)
3,V4,6,18,37,77,120,175,245,320,417,533,1949,3.3.3.3.3.3.5.5.5.10.10.11(2).11(2).11(2).12
