,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.0,0.5,"1/2, 0, 1/2",3 g,mmm,8
1,V2,4,0.3,0.0,0.0,"x, 0, 0",6 j,mm2,4
