,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.0,0.1847,"0, 0, z",4 e,4mm,8
1,V2,6,0.0,0.0,0.0,"0, 0, 0",2 a,4/mmm,16
