,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.2157,0.0,"0, y, z",4 d,m,2
1,V2,3,0.6436,0.1752,0.3845,"x, y, z",8 e,1,1
2,V3,4,0.5,0.4097,0.634,"1/2, y, z",4 d,m,2
3,V4,4,0.8564,0.0903,0.2951,"x, y, z",8 e,1,1
