,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1879,0.0,0.0,"x, 0, 0",16 f,2,2
1,V2,4,0.0984,0.3484,0.875,"x, x+1/4, 7/8",16 g,2,2
