,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2037,0.1589,0.1862,"x, y, z",32 p,1,1
1,V2,5,0.0,0.2163,0.0689,"0, y, z",16 m,m,2
2,V3,3,0.0,0.1479,0.2017,"0, y, z",16 m,m,2
3,V4,3,0.0,0.0,0.3185,"0, 0, z",8 1,mm2,4
4,V5,7,0.0,0.0,0.4508,"0, 0, z",8 i,mm2,4
5,V6,5,0.1262,0.3447,0.0771,"x, y, z",32 p,1,1
