,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,12,18,33,60,91,122,154,198,701,4.8.4.8.4.12(2)
1,V2,3,5,13,25,36,55,77,118,159,186,678,3.8.8
2,V3,5,13,24,37,55,80,104,121,137,170,747,3.4.4.4.8.8.8.8.12.12
3,V4,3,6,17,32,44,62,82,121,153,172,693,3.8.8
