,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4188,0.0065,0.3116,"x, y, z",96 h,1,1
1,V2,5,0.4854,0.0177,0.4155,"x, y, z",96 h,1,1
