,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,11,18,29,41,60,72,90,120,454,3.16(2).4.8.4.8
1,V2,5,8,13,21,31,47,59,72,97,124,478,3.3.3.4.4.5.8.8.8.12
2,V3,5,8,13,21,32,50,58,76,102,120,486,3.3.3.3.5.5.8.8.8.8
3,V4,3,5,12,19,24,37,55,74,94,108,432,3.8.8
4,V5,3,7,15,23,29,40,58,80,99,119,474,4.8.8(2)
5,V6,3,7,15,22,26,38,60,76,88,114,450,4.8(2).8(2)
