,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.25,"2y, y, 1/4",6 b,2
1,E2,0.3641,0.0718,0.0417,"x, y, z",12 c,1
2,E3,0.2154,0.2154,0.1667,"x, x, 1/6",6 a,2
