,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2338,0.0,0.7085,"x, 0, z",6 k,m,2
1,V2,3,0.2968,0.3986,0.1793,"x, y, z",12 l,1,1
2,V3,5,0.0,0.8982,0.4206,"0, y, z",6 k,m,2
3,V4,5,0.3333,0.5649,0.0794,"x, y, z",12 l,1,1
