,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,18,36,60,86,116,152,190,238,910,4.4.4.10(12).10(18).10(18)
1,V2,4,9,18,36,60,83,116,152,190,235,904,4.4.4.10(20).10(10).10(10)
