,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,20,31,43,60,83,113,147,181,693,4.6.4.6.8.8(3)
1,V2,4,8,14,26,44,63,82,105,133,168,648,4.4.4.6.4.8
