,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",2 a,m-3m,48
1,V2,3,0.0,0.2083,0.2083,"0, y, y",24 h,mm2,4
2,V3,4,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4m2,8
