,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,22,38,61,87,123,158,202,253,959,4.4.5.6.6.6
1,V2,4,10,20,40,60,86,118,162,198,252,951,4.4.6.6.6.6
2,V3,4,11,22,39,61,90,121,161,204,253,967,4.5.5.6.6.6
3,V4,4,11,21,39,62,89,123,163,200,258,971,4.6.5.5.6.6
4,V5,4,12,22,40,64,90,120,164,202,260,979,5.5.5.5.6.6
