,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.5,"0, 0, 1/2",6 b,4/m
1,E2,0.082,0.082,0.2575,"x, x, z",48 k,m
2,E3,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m
