,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.0,0.3846,"0, 0, z",4 e,4mm,8
1,V2,4,0.2017,0.0671,0.2039,"x, y, z",32 o,1,1
2,V3,4,0.3977,0.184,0.1911,"x, y, z",32 o,1,1
3,V4,4,0.9077,0.9077,0.6697,"x, x, z",16 m,m,2
4,V5,4,0.8434,0.8434,0.5,"x, x, 1/2",8 h,mm2,4
5,V6,4,0.8732,0.7782,0.0,"x, y, 0",16 l,m,2
6,V7,4,0.2899,0.173,0.5,"x, y, 1/2",16 l,m,2
7,V8,4,0.3909,0.0,0.6154,"x, 0, z",16 n,m,2
8,V9,4,0.5,0.0,0.75,"1/2, 0, 3/4",4 d,-4m2,8
