,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,9,13,22,37,57,74,83,90,395,6.16(4).16(4)
1,V2,3,4,8,15,20,29,44,64,87,106,381,3.16(4).16(4)
2,V3,3,6,9,12,18,29,43,56,74,104,355,6.8.12
3,V4,3,4,8,14,20,26,37,59,84,102,358,3.8.16(4)
