,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,7,10,15,18,24,34,42,51,209,3.12.12
1,V2,3,4,6,10,14,18,23,32,43,48,202,3.12.12
2,V3,3,4,6,8,14,20,23,30,39,58,206,3.12.12
3,V4,3,5,7,10,15,21,25,31,43,58,219,4.12.12
