,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.0545,"0, 0, z",8 i,2,2
1,V2,3,0.0722,0.1783,0.1489,"x, y, z",16 m,1,1
2,V3,4,0.2971,0.0,0.1955,"x, y, z",16 m,1,1
