,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,38,88,150,244,346,442,504,710,2547,3.3.3.3.3.3.8.8.9.9.9(6).10.10.12(4).*
1,V2,6,17,39,84,151,240,333,416,544,695,2526,3.3.3.3.3.3.4.6.9.9.9(2).9(4).10.12(2).12(3)
2,V3,6,16,40,83,151,242,340,413,551,695,2538,3.3.3.3.3.3.4.4.8.9.9.11(3).12(2).12(3).*
3,V4,6,17,39,83,153,238,340,414,554,697,2542,3.3.3.3.3.3.4.6.8.9.9.10.11(3).12.*
4,V5,6,18,36,84,154,236,330,414,548,708,2535,3.3.3.3.3.3.6.6.8.8.9(4).12(4).12(4).14(2).14(2)
