,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,21,32,47,66,86,111,138,523,8.8.8
1,V2,3,6,12,21,33,47,65,88,109,133,518,8.8.8
