,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9281,0.0719,0.942,"x, 1-x, z",8 m,m
1,E2,0.0766,0.0766,0.0,"x, x, 0",8 i,2
2,E3,0.0047,0.25,0.0,"x, 1/4, 0",8 k,2
3,E4,0.0637,0.1568,0.8016,"x, y, z",16 n,1
4,E5,0.1439,0.2712,0.6613,"x, y, z",16 n,1
5,E6,0.1439,0.1439,0.5,"x, x, 1/2",8 j,2
