,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.7234,0.25,"0, y, /4",18 e,2,2
1,V2,3,0.0575,0.258,0.0633,"x, y, z",36 f,1,1
2,V3,3,0.0,0.8987,0.25,"0, y, 1/4",18 e,2,2
3,V4,5,0.0246,0.1113,0.0244,"x, y, z",36 f,1,1
