,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.3631,0.1228,"1/4, y, z",8 g,m,2
1,V2,3,0.0566,0.4803,0.1228,"x, y, z",16 h,1,1
