,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0797,0.1594,0.0899,"x, 2x, z",12 o,m,2
1,V2,4,0.0797,0.4708,0.4101,"x, y, z",24 r,1,1
2,V3,3,0.1206,0.3791,0.316,"x, y, z",24 r,1,1
3,V4,3,0.1386,0.2772,0.211,"x, 2x, z",12 o,m,2
