,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0874,0.0,0.4045,"x, 0, z",48 j,m,2
1,V2,5,0.0618,0.0618,0.3005,"x, x, z",48 k,m,2
2,V3,4,0.0,0.2063,0.4382,"0, y,z",48 j,m,2
3,V4,3,0.1131,0.1131,0.2005,"x, x, z",48 k,m,2
