,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.5,0.0,"0, 1/2, 0",6 f,2/m,4
1,V2,3,0.0,0.296,0.1228,"0, y, z",12 k,m,2
2,V3,3,0.2792,0.4113,0.1377,"x, y, z",24 l,1,1
