,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.25,0.2617,"0, 1/4, z",4 e,mm2
1,E2,0.0,0.3663,0.1937,"0, y, z",8 m,m
2,E3,0.9369,0.3318,0.3267,"x, y, z",16 j,1
3,E4,0.1052,0.0798,0.088,"x, y, z",16 j,1
4,E5,0.5,0.1682,0.1082,"1/2, y, z",8 m,m
5,E6,0.3737,0.25,0.1082,"x, 1/4, z",8 i,m
6,E7,0.2921,0.1143,0.0793,"x, y, z",16 j,1
7,E8,0.2104,0.0,0.0,"x, x, 0, 0",8 f,2
