,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,9,15,22,29,34,42,60,84,306,3.12.3.12.3.12
1,V2,3,6,10,14,18,26,40,48,50,66,282,4.8(2).12
2,V3,4,5,10,14,21,31,30,48,60,78,302,3.8.3.8.3.12
