,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2154,0.1912,0.2399,"x, y, z",48 l,1
1,E2,0.2013,0.25,0.2988,"x, 1/4, 1/2-x",24 j,2
2,E3,0.1132,0.1894,0.2644,"x, y, z",48 l,1
3,E4,0.0,0.163,0.2646,"0, y, z",24 k,m
4,E5,0.0299,0.1114,0.2648,"x, y, z",48 l,1
5,E6,0.0,0.0,0.2649,"0, 0, z",12 f,mm2
