,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6667,0.8333,0.25,"2x, x, 1/4",6 h,mm2
1,E2,0.0,0.0,0.5,"0, 0, 1/2",2 a,-3m
