,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.2635,0.9501,"0, y, z",96 i,m
1,E2,0.0,0.3228,0.0758,"0, y, z",96 i,m
2,E3,0.0436,0.2733,0.1274,"x, y, z",192 j,1
3,E4,0.1315,0.0,0.0,"x, 0, 0",48 e,mm2
4,E5,0.1089,0.9569,0.069,"x, y, z",192 j,1
5,E6,0.1161,0.8839,0.1161,"x, 1-x, x",64 g,3
6,E7,0.3834,0.1882,0.1505,"x, y, z",192 j,1
7,E8,0.3789,0.25,0.1211,"x, 1/4, 1/2-x",96 i,m
8,E9,0.4305,0.2402,0.2025,"x, y, z",192 j,1
9,E10,0.5,0.25,0.25,"1/2, 1/4, 1/4",24 d,4/m
