,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.5,0.1279,"1/2, 1/2, z",4 e,mm2
1,E2,0.6526,0.3474,0.0,"x, 1-x, 0",4 g,mm2
2,E3,0.8263,0.4237,0.189,"x, y, z",16 k,1
