,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1815,0.363,0.0488,"x, 2x, z",12 k,m
1,E2,0.0959,0.363,0.25,"x, y, 1/4",12 j,m
2,E3,0.0,0.3151,0.0,"0, y, 0",12 i,2
3,E4,0.129,0.4293,0.8994,"x, y, z",24 l,1
4,E5,0.4954,0.2477,0.25,"2y, y, 1/4",6 h,mm2
5,E6,0.5811,0.1622,0.25,"x, 2x, 1/4",6 h,mm2
