,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.5,"0, 0, 1/2",4 c,-3m,12
1,V2,3,0.25,0.25,0.5698,"1/4, 1/4, z",12 g,mm2,4
