,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0183,0.1122,0.1099,"x, y, z",8 f,1,1
1,V2,3,0.1227,0.4352,0.0352,"x, y, z",8 f,1,1
