,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,38,54,108,128,204,240,338,378,1507,6.6.6.6.6.6.7(2).7(2).7(2).7(2).7(2).7(2).*.*.*
1,V2,3,12,26,60,80,140,174,255,302,397,1450,6(2).6(2).7(4)
