,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,15,27,42,54,72,96,132,180,629,3.12(2).3.12(2).3.12(2)
1,V2,4,7,16,24,41,60,68,107,135,163,626,3.8.3.8.3.12(2)
2,V3,5,8,16,24,40,55,95,114,111,147,616,3.3.3.3.4.4.8.8.12(2).12(2)
