,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0512,0.1441,0.4965,"x, y, z",192 i,1,1
1,V2,3,0.0265,0.0812,0.4586,"x, y, z",192 i,1,1
