,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,8,16,24,38,52,74,96,125,158,597,3.3.3.3.12.12.12.12.18(10).18(10)
1,V2,4,7,14,20,36,50,71,90,118,146,557,3.6.3.8.4.12
