,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1686,0.5843,0.25,"2y, y, 1/4",6 h,mm2
1,E2,0.1265,0.5632,0.4322,"2y, y, z",12 k,m
2,E3,0.2056,0.5802,0.3072,"x, y, z",24 l,1
3,E4,0.4789,0.9578,0.0678,"x, 2x, z",12 k,m
4,E5,0.4789,0.9578,0.9322,"x, 2x, z",12 k,m
5,E6,0.2426,0.6213,0.25,"2y, y, 1/4",6 h,mm2
6,E7,0.288,0.576,0.25,"x, 2x, 1/4",6 h,mm2
7,E8,0.0,0.5,0.25,"2y, y, 1/4",6 h,mm2
