,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1001,0.2586,0.6946,"x, y, z",48 l,1,1
1,V2,3,0.0,0.2104,0.7104,"0, y, 1/2+y",24 j,2,2
2,V3,4,0.2001,0.2999,0.7244,"x, 1/2-x, z",24 k,m,2
