,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1667,0.0833,0.2083,"x, y, z",32 i,1,1
1,V2,4,0.3333,0.0833,0.125,"x, x-1/4, 1/8",16 g,2,2
