,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3054,0.5,0.75,"y, 1/2, 3/4",4 b,2
1,E2,0.3815,0.274,0.7241,"x, y, z",8 d,1
2,E3,0.2308,0.4671,0.5991,"x, y, z",8 d,1
3,E4,0.0,0.4576,0.0,"0, y, 0",4 a,2
