,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,7,11,12,17,21,26,30,37,169,3.8.16
1,V2,3,4,8,11,13,16,18,26,31,39,170,3.8.8
2,V3,3,6,9,11,12,14,18,24,34,43,175,6.8.8
3,V4,3,5,7,9,13,18,22,26,30,36,170,4.8.16
