,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,14,23,42,76,128,196,292,454,1238,3.8.4.16(6).4.16(6)
1,V2,4,6,14,25,40,66,122,206,300,432,1216,3.8.3.16(10).3.16(10)
