,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6667,0.3333,0.25,"2/3, 1/3, 1/4",2 c,-6m2
1,E2,0.0,0.0,0.25,"0, 0, 1/4",2 b,-6m2
2,E3,0.1667,0.8333,0.9474,"x, 1-x, z",12 k,m
