,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,8,17,33,56,80,103,138,189,226,854,5.5.6
1,V2,3,8,19,34,58,80,103,143,194,232,875,5.7.7
2,V3,4,10,20,35,56,81,110,144,183,230,874,5.9.6.6.7.9
