,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,10,27,54,85,124,169,222,281,348,1324,6(3).6(3).6(3)
1,V2,5,16,33,58,89,128,173,226,285,352,1366,6.6.6.6.6(2).6(2).6(2).6(2).6(3).6(3)
