,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.75,0.75,0.25,"3/4, 3/4, 1/4",2 b,-4
1,E2,0.0,0.0,0.0,"0, 0, 0",4 c,-1
2,E3,0.25,0.75,0.1036,"1/4, 3/4, z",4 e,2
