,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.4345,0.3412,"0, y, z",12 n,m
1,E2,0.2673,0.5346,0.1588,"x, 2x, z",12 o,m
2,E3,0.0763,0.4727,0.5,"x, y, 1/2",12 q,m
3,E4,0.1388,0.5036,0.25,"x, y, z",24 r,1
4,E5,0.2012,0.5346,0.0,"x, y, 0",12 p,m
5,E6,0.2012,0.6006,0.1588,"2y, y z",12 o,m
