,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1139,0.8861,0.617,"x, 1-x, z",18 h,m
1,E2,0.0,0.8291,0.0,"0, y, 0",18 f,2
2,E3,0.1667,0.8333,0.3333,"1/6, 5/6, 1/3",9 e,2/m
