,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m,12
1,V2,5,0.0,0.0,0.3198,"0, 0, z",12 e,4mm,8
