,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,10,17,27,36,48,65,87,111,411,6.6.8
1,V2,3,6,11,17,22,37,50,64,83,101,395,6.9.9
