,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.456,0.456,0.0,"x, x, 0",4 a,2,2
1,V2,4,0.3486,0.0985,0.145,"x, y, z",8 b,1,1
