,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,10,16,24,34,45,56,71,92,358,6.6.9
1,V2,3,6,10,16,24,32,42,54,71,88,347,6.6.9
