,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1706,0.3294,0.25,"x, 1/2-x, z",16 m,m,2
1,V2,4,0.1706,0.5,0.0,"x, 1/2, 0",8 j,mm2,4
