,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,22,38,64,91,122,158,206,257,973,4.4.5.6.5.6
1,V2,4,11,21,40,63,90,122,160,203,256,971,4.5.5.6.5.6
2,V3,4,11,21,40,64,90,123,163,206,255,978,4.5.5.5.6.6
3,V4,4,12,23,41,65,92,122,164,208,249,981,5.5.5.6.6.6
4,V5,4,11,24,42,63,91,127,163,203,257,986,4.5.5.6.6.6
5,V6,4,11,24,43,62,91,126,162,204,255,983,4.5.5.6.6.6
