,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.5,0.0,"0, 1/2, 0",2 f,mmm,8
1,V2,6,0.317,0.317,0.0,"x, x, 0",4 j,mm2,4
