,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,13,17,16,29,36,42,44,75,282,3.8(2).12(2)
1,V2,3,6,13,15,16,20,32,46,42,64,258,3.8(2).8(2)
2,V3,5,7,11,14,14,16,24,38,64,66,260,3.3.3.3.4.4.8.8.8.8
3,V4,5,7,11,16,29,33,31,42,75,96,346,3.3.3.3.4.4.8.8.*.*
