,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5,0.7858,0.2142,"1/2, y, 1-y",24 j,2,2
1,V2,3,0.6,0.7952,0.2272,"x, y, z",48 l,1,1
2,V3,4,0.2,0.2,0.7423,"x, x, z",24 k,m,2
